
CVJ ZZ INV Detalle de definición de Artículo

Fecha: 05-MAR-2026 04:00:35 PM

Parametros
----------
Unidad Operativa: 132
Organización de Inventarios DESDE: M03 CARVAJAL ESPACIOS PLANTA PALMIRA
Organización de Inventarios HASTA: M03 CARVAJAL ESPACIOS PLANTA PALMIRA
Jgo Categ 1: Categoría de Productos
Categorías Desde 1: 
A : 
Jgo Categ 2: Inventory Category Set
Jgo Categ 3: COSTOS_PAC
Artículo Desde: 22000000000
Artículo Hasta: 22999999999
Estado del Articulo: Active
Tipo de Articulo: 
Planificador: 
Fecha Creacion Inicial: 
Fecha Creacion Final: 
Atributos De Información General: Sí
Atributos De Artículo De Inventario: No
Atributos De Artículo De Listas De Materiales: No
Atributos De Artículo De Administración De Activos: No
Atributos De Artículo De Cálculo De Costos: No
Atributos De Artículo De Compras: No
Atributos De Artículos De Recepción: No
Atributos De Artículos De Atributos Físicos: No
Atributos De Artículos De Planificación General: No
Atributos De Artículos De Planificación MPS/MRP: No
Atributos De Artículos De Márgenes Tiempo: No
Atributos De Artículos De Trabajo En Proceso: No
Atributos De Artículos De Administración De Pedidos: No
Atributos De Artículos De Facturación: No
Atributos De Artículos De Servicio: No
Atributos De Artículos De Opcion Web: No
Atributos De Artículos De Catalogo: No

*** Cuando hay varias categorias para un Artículo. Revise la configuración.

Organización Inventario|Artículo|Descripción|Fecha de Creacion|Fecha de ultima actualizacion|Creado Por|Importado|Provisión Inventarios|NUMERADOS|En Custodia|Artículo Plan Vallejo|Cliente Producto|Flexfield12|flexfield13|Pricat Desc Larga|Pricat Desc Corta|Responsabilidad|Actualizado por|Atributo6|Categoria1|Categoria2|Categoria3|Primario|Rastreo|Fjción Precios|Secundario|Fjación p/Def|Fact Desv +|Fact Desv -|Conversiones|Tipo Art Usuario|Estado Articulo|Descripción Larga|Código de Clasificación Fiscal|Clase de Condición de Transacción|Cuenta de Ajuste por Inflación|Cuenta de Corrección Monetaria|Cuenta de Costos de Ventas|Flexfields 6|Flexfields 7|Aplicación de Artículo de Inventario
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000108302|TAPIZADO SILLA ZED ESTRUCTURA CROMADA 4 PATAS CON ASIENTO TAPIZADO EN SILVERTEX MET MOCCA|07-MAR-17|01-FEB-21|YCONSTAIN805_CO|SI|SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|YCONSTAIN805_CO||MUEBLES.SERVICIOS.SERVICIOS.ESPECIAL.N/A|MUEBLES.SERVICIOS.SERVICIOS.ESPECIAL|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|TAPIZADO SILLA ZED ESTRUCTURA CROMADA 4 PATAS CON ASIENTO TAPIZADO EN SILVERTEX MET MOCCA|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000108323|MESA PP CABLEADO CON GROMMET 74X120CM KDF ARQ KTES010152|08-MAR-17|08-MAR-17|YCONSTAIN805_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|YCONSTAIN805_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.TEK SOCIAL PP.PANEL.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.TEK SOCIAL PP.PANEL|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|MESA PP CABLEADO CON GROMMET 74X120CM KDF ARQ KTES010152|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000108404|PANTALLA LATERAL VIDRIO LAMINADO 4+4 GENERICO 60CM PARA SUPERFICIE 3CM ACCESORIO TEK TKAC320000|16-MAR-17|02-FEB-21|YCONSTAIN805_CO||SI||NO|||NO|||NO|MEPAL_CO_INV_CREADOR_ARTICULOS|FRUALES674_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.ACCESORIO.PANTALLA.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.ACCESORIO.PANTALLA|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|PANTALLA LATERAL VIDRIO LAMINADO 4+4 GENERICO 60CM PARA SUPERFICIE 3CM ACCESORIO TEK TKAC320000|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000108405|PANTALLA LATERAL VIDRIO LAMINADO 4+4 GENERICO 75CM PARA SUPERFICIE 3CM ACCESORIO TEK TKAC320000|16-MAR-17|02-FEB-21|YCONSTAIN805_CO||SI||NO|||NO|||NO|MEPAL_CO_INV_CREADOR_ARTICULOS|FRUALES674_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.ACCESORIO.PANTALLA.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.ACCESORIO.PANTALLA|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|PANTALLA LATERAL VIDRIO LAMINADO 4+4 GENERICO 75CM PARA SUPERFICIE 3CM ACCESORIO TEK TKAC320000|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000108406|PANTALLA LATERAL VIDRIO LAMINADO 4+4 BLANCO 60CM PARA SUPERFICIE 3CM ACCESORIO TEK TKAC320000|16-MAR-17|02-FEB-21|YCONSTAIN805_CO||SI||NO|||NO|||NO|MEPAL_CO_INV_CREADOR_ARTICULOS|FRUALES674_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.ACCESORIO.PANTALLA.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.ACCESORIO.PANTALLA|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|PANTALLA LATERAL VIDRIO LAMINADO 4+4 BLANCO 60CM PARA SUPERFICIE 3CM ACCESORIO TEK TKAC320000|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000108407|PANTALLA LATERAL VIDRIO LAMINADO 4+4 BLANCO 75CM PARA SUPERFICIE 3CM ACCESORIO TEK TKAC320000|16-MAR-17|02-FEB-21|YCONSTAIN805_CO||SI||NO|||NO|||NO|MEPAL_CO_INV_CREADOR_ARTICULOS|FRUALES674_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.ACCESORIO.PANTALLA.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.ACCESORIO.PANTALLA|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|PANTALLA LATERAL VIDRIO LAMINADO 4+4 BLANCO 75CM PARA SUPERFICIE 3CM ACCESORIO TEK TKAC320000|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000108408|PANTALLA LATERAL MELAMINICO 60CM PARA SUPERFICIE 3CM ACCESORIO TEK TKAC330000|16-MAR-17|30-MAY-23|YCONSTAIN805_CO||SI||NO|||NO|||NO|MEPAL_CO_INV_CREADOR_ARTICULOS|FRUALES674_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.ACCESORIO.PANTALLA.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.ACCESORIO.PANTALLA|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|PANTALLA LATERAL MELAMINICO 60CM PARA SUPERFICIE 3CM ACCESORIO TEK TKAC330000|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000108409|PANTALLA LATERAL MELAMINICO 75CM PARA SUPERFICIE 3CM ACCESORIO TEK TKAC330000|16-MAR-17|30-MAY-23|YCONSTAIN805_CO||SI||NO|||NO|||NO|MEPAL_CO_INV_CREADOR_ARTICULOS|FRUALES674_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.ACCESORIO.PANTALLA.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.ACCESORIO.PANTALLA|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|PANTALLA LATERAL MELAMINICO 75CM PARA SUPERFICIE 3CM ACCESORIO TEK TKAC330000|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000108410|SILLA LOOLA ESPALDAR Y ASIENTO PLASTICO / ESTRUCTURA 4 PATAS CROMO|17-MAR-17|06-MAR-21|YCONSTAIN805_CO||SI||NO|||NO|||NO|MEPAL_CO_INV_CREADOR_ARTICULOS|YCONSTAIN805_CO||MUEBLES.SILLAS Y MESAS.OFIPARTES.SILLAS DE COLECTIVIDAD INTERIORES.N/A|MUEBLES.SILLAS Y MESAS.OFIPARTES.SILLAS DE COLECTIVIDAD INTERIORES|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Producto Comprado|Active|SILLA LOOLA ESPALDAR Y ASIENTO PLASTICO / ESTRUCTURA 4 PATAS CROMO|IVA GENERAL|BIEN_DISTRI_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6135980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000108412|PANTALLA LATERAL FORMICA 60CM PARA SUPERFICIE 3CM ACCESORIO TEK TKAC330000|17-MAR-17|02-FEB-21|YCONSTAIN805_CO||SI||NO|||NO|||NO|MEPAL_CO_INV_CREADOR_ARTICULOS|FRUALES674_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.ACCESORIO.PANTALLA.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.ACCESORIO.PANTALLA|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|PANTALLA LATERAL FORMICA 60CM PARA SUPERFICIE 3CM ACCESORIO TEK TKAC330000|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000108413|PANTALLA LATERAL FORMICA 75CM PARA SUPERFICIE 3CM ACCESORIO TEK TKAC330000|17-MAR-17|02-FEB-21|YCONSTAIN805_CO||SI||NO|||NO|||NO|MEPAL_CO_INV_CREADOR_ARTICULOS|FRUALES674_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.ACCESORIO.PANTALLA.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.ACCESORIO.PANTALLA|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|PANTALLA LATERAL FORMICA 75CM PARA SUPERFICIE 3CM ACCESORIO TEK TKAC330000|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000108414|PANTALLA LATERAL TELA 60CM PARA SUPERFICIE 3CM TEK TKAC340000|17-MAR-17|06-JUN-23|YCONSTAIN805_CO||SI||NO|||NO|||NO|MEPAL_CO_INV_CREADOR_ARTICULOS|FRUALES674_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.ACCESORIO.PANTALLA.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.ACCESORIO.PANTALLA|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|PANTALLA LATERAL TELA 60CM PARA SUPERFICIE 3CM TEK TKAC340000|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000108415|PANTALLA LATERAL TELA 75CM PARA SUPERFICIE 3CM TEK TKAC340000|17-MAR-17|06-JUN-23|YCONSTAIN805_CO||SI||NO|||NO|||NO|MEPAL_CO_INV_CREADOR_ARTICULOS|FRUALES674_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.ACCESORIO.PANTALLA.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.ACCESORIO.PANTALLA|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|PANTALLA LATERAL TELA 75CM PARA SUPERFICIE 3CM TEK TKAC340000|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000108444|BUTACO LOOLA BUTACO CAFETERIA 4 PATAS ESPALDA Y ASIENTO CUBIERTA PP ACABADO CROMO  H:1150 A:560 P:555 CM|22-MAR-17|06-MAR-21|YCONSTAIN805_CO||SI||NO|||NO|||NO|MEPAL_CO_INV_CREADOR_ARTICULOS|YCONSTAIN805_CO||MUEBLES.SILLAS Y MESAS.OFIPARTES.SILLAS DE COLECTIVIDAD INTERIORES.N/A|MUEBLES.SILLAS Y MESAS.OFIPARTES.SILLAS DE COLECTIVIDAD INTERIORES|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Producto Comprado|Active|BUTACO LOOLA BUTACO CAFETERIA 4 PATAS ESPALDA Y ASIENTO CUBIERTA PP ACABADO CROMO  H:1150 A:560 P:555 CM|IVA GENERAL|BIEN_DISTRI_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6135980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000108458|COSTADO PP PINTADO TERMINAL FORMICA 71X80X20CM MESA DE REUNIONES PP1002481|23-MAR-17|23-MAR-17|YCONSTAIN805_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|YCONSTAIN805_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.LINK PP.SOPORTE.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.LINK PP.SOPORTE|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|COSTADO PP PINTADO TERMINAL FORMICA 71X80X20CM MESA DE REUNIONES PP1002481|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000108461|MARCO PP PUERTA SENCILLA SIN DUCTO BAJANTE 280CM PINTADO FLAMINGO VTMP030000|23-MAR-17|07-JUL-23|YCONSTAIN805_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|FRUALES674_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.VETRO PP.MARCO PUERTA.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.VETRO PP.MARCO PUERTA|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|MARCO PP PUERTA SENCILLA SIN DUCTO BAJANTE 280CM PINTADO FLAMINGO VTMP030000|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000108481|MESA PP PARA LAPTOP ALTURA VARIABLE SUPERFICIE FORMICA 45CM MOVIT NOKIA MVES010307 LAPTOP ALTURA VARIABLE SUPERFICIE FORMICA 45CM MOVIT NOKIA MVES010307|28-MAR-17|22-OCT-21|YCONSTAIN805_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|FRUALES674_CO||MUEBLES.MUEBLES PARA EDUCACION.EDUK PP.MESA.N/A|MUEBLES.MUEBLES PARA EDUCACION.EDUK PP.MESA|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|MESA PP PARA LAPTOP ALTURA VARIABLE SUPERFICIE FORMICA 45CM MOVIT NOKIA MVES010307|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000108600|BASE ELECTRICA UP PINTADA PARA MESA DE ALTURA GRADUABLE|06-FEB-19|04-MAR-21|JCUENCA048_CO||SI||NO|||NO|||NO|MEPAL_EC_INV_CREADOR_ARTICULOS|YCONSTAIN805_CO||MUEBLES.SILLAS Y MESAS.OFIPARTES.BASES Y MESAS.N/A|MUEBLES.SILLAS Y MESAS.OFIPARTES.BASES Y MESAS|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Producto Comprado|Active|BASE ELECTRICA UP PINTADA PARA MESA DE ALTURA GRADUABLE|IVA GENERAL|BIEN_DISTRI_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6135980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000109042|TAPA PP PASACABLES 43CM EN ALUMINIO ESCRITORIO ERGOMATIC PP1004805|31-MAR-17|31-MAR-17|YCONSTAIN805_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|YCONSTAIN805_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.ACCESORIO PP.GENERAL.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.ACCESORIO PP.GENERAL|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|TAPA PP PASACABLES 43CM EN ALUMINIO ESCRITORIO ERGOMATIC PP1004805|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000109046|SILLA REVOLUTION COLECTIVIDAD-ESPALDAR PLASTICO BLANCO-ASIENTO PARA TAPIZAR-ESTRUCTURA 4 PATAS V-ACERO-CROMADO-BRAZOS EN POLIPROPILENO-NEGROS|03-ABR-17|05-MAY-17|YCONSTAIN805_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|YCONSTAIN805_CO||MUEBLES.SILLAS Y MESAS.SILLAS Y PARTES.SILLAS DE COLECTIVIDAD INTERIORES.N/A|MUEBLES.SILLAS Y MESAS.SILLAS Y PARTES.SILLAS DE COLECTIVIDAD INTERIORES|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Producto Comprado|Active|SILLA REVOLUTION COLECTIVIDAD-ESPALDAR PLASTICO BLANCO-ASIENTO PARA TAPIZAR-ESTRUCTURA 4 PATAS V-ACERO-CROMADO-BRAZOS EN POLIPROPILENO-NEGROS|IVA GENERAL|BIEN_DISTRI_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6135980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000109047|SILLA REVOLUTION COLECTIVIDAD / ESPALDAR PLASTICO BLANCO/ ASIENTO PARA TAPIZAR/ ESTRUCTURA 4 PATAS V/ ACERO/ CROMADO/ SIN BRAZOS|03-ABR-17|03-ABR-17|YCONSTAIN805_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|YCONSTAIN805_CO||MUEBLES.SILLAS Y MESAS.SILLAS Y PARTES.SILLAS DE COLECTIVIDAD INTERIORES.N/A|MUEBLES.SILLAS Y MESAS.SILLAS Y PARTES.SILLAS DE COLECTIVIDAD INTERIORES|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Producto Comprado|Active|SILLA REVOLUTION COLECTIVIDAD / ESPALDAR PLASTICO BLANCO/ ASIENTO PARA TAPIZAR/ ESTRUCTURA 4 PATAS V/ ACERO/ CROMADO/ SIN BRAZOS|IVA GENERAL|BIEN_DISTRI_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6135980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000109055|SILLA REVOLUTION UNIVERSITARIA/ESPALDAR Y ASIENTO TAPIZADOS/ CONCHAS NEGRA/ BRAZO PORTATABLA / ALUMINIO + POLIPROPILENO / TABLA ABS / NEGRO /DERECHO /ESTRUCTURA 4 PATAS V / ACERO / NEGRO|03-ABR-17|03-ABR-17|YCONSTAIN805_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|YCONSTAIN805_CO||MUEBLES.SILLAS Y MESAS.SILLAS Y PARTES.SILLAS UNIVERSITARIAS.N/A|MUEBLES.SILLAS Y MESAS.SILLAS Y PARTES.SILLAS UNIVERSITARIAS|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Producto Comprado|Active|SILLA REVOLUTION UNIVERSITARIA/ESPALDAR Y ASIENTO TAPIZADOS/ CONCHAS NEGRA/ BRAZO PORTATABLA / ALUMINIO + POLIPROPILENO / TABLA ABS / NEGRO /DERECHO /ESTRUCTURA 4 PATAS V / ACERO / NEGRO|IVA GENERAL|BIEN_DISTRI_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6135980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000109064|COSTADO PP EN O DOBLE INTERMEDIO PINTADO 120X71X18CM LINEA DIRECTA LKES2403194|04-ABR-17|28-NOV-25|YCONSTAIN805_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|FRUALES674_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.LINK PP.SOPORTE.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.LINK PP.SOPORTE|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|COSTADO PP EN O DOBLE INTERMEDIO PINTADO 120X71X18CM LINEA DIRECTA LKES2403194|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000109066|PEDESTAL PP MOVIL GAVETAS 2S MAS 1A FRENTE METALICO MANIJA EMBEBIDA 66X40X48CM BANCOOMEVA TKES010000|04-ABR-17|23-MAY-25|YCONSTAIN805_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|JCUENCA048_CO||MUEBLES.SISTEMAS MODULARES DE OFICINA.ALMACENAMIENTO PP.PEDESTAL.N/A|MUEBLES.SISTEMAS MODULARES DE OFICINA.ALMACENAMIENTO PP.PEDESTAL|PRODUCTO TERMINADO.PLANTA MEPAL.MANUFACTURA.MUEBLES|Unidad|Primario|Primario|||0|0|Específico Artículo|Artículo ATO|Active|PEDESTAL PP MOVIL GAVETAS 2S MAS 1A FRENTE METALICO MANIJA EMBEBIDA 66X40X48CM BANCOOMEVA TKES010000|IVA GENERAL|BIEN_MANUF_GRAV-IVA_IYC_ICA|035.2110.0000.1430990100.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6120980000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000109068|COLUMNA NEUMATICA TIPO CAJERO RECORRIDO 260MM NEGRA|04-ABR-17|27-MAY-22|YCONSTAIN805_CO||SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|YCONSTAIN805_CO||MUEBLES.SILLAS Y MESAS.OFIPARTES.ELEMENTO DE REPOSICION.N/A|MUEBLES.SILLAS Y MESAS.OFIPARTES.ELEMENTO DE REPOSICION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Producto Comprado|Active|COLUMNA NEUMATICA TIPO CAJERO RECORRIDO 260MM NEGRA|IVA GENERAL|BIEN_DISTRI_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5151.4705100000.0000.000.F.00|035.2110.5151.6135980000.0000.000.F.00|||AR
